Fp1_hist,Fp1_bins,Fp2_hist,Fp2_bins,F7_hist,F7_bins,F3_hist,F3_bins,Fz_hist,Fz_bins,F4_hist,F4_bins,F8_hist,F8_bins,FC5_hist,FC5_bins,FC1_hist,FC1_bins,FC2_hist,FC2_bins,FC6_hist,FC6_bins,T7_hist,T7_bins,C3_hist,C3_bins,Cz_hist,Cz_bins,C4_hist,C4_bins,T8_hist,T8_bins,CP5_hist,CP5_bins,CP1_hist,CP1_bins,CP2_hist,CP2_bins,CP6_hist,CP6_bins,P7_hist,P7_bins
91,-15.677829136331903,36,-9.82412729299396,28,-12.999541609681751,7,-9.124751871975255,44,-90.40664710316037,65,-44.58968369228701,70,-37.75540160607781,22,-12.097935114126441,21,-7.5006105269971695,53,-34.89880930234273,110,-16.362124882196824,35,-10.405820242488513,14,-15.102375781851853,23,-6.6356023251011464,27,-6.039074930338395,69,-18.0458884295168,67,-37.49714565943992,39,-13.548713412031736,9,-7.961937869388553,13,-6.6208984681264855,61,-45.70527212875113
65,-14.569451304476745,39,-9.179390408221069,47,-12.112686020130063,12,-8.600505999733585,42,-84.30397940322376,42,-41.61817430316289,60,-35.26240710371181,36,-11.284803831595733,17,-7.046521938751111,62,-32.56060957426912,64,-15.236999201721055,41,-9.7553729389775,19,-14.223067683719162,32,-6.130358074794901,37,-5.577567572283495,95,-16.89820415602136,54,-35.03348969134676,42,-12.631802099775651,15,-7.445629483164872,24,-6.184586313673049,70,-42.789487450955036
87,-13.461073472621589,53,-8.534653523448178,52,-11.225830430578375,15,-8.076260127491913,56,-78.20131170328716,62,-38.646664914038766,54,-32.76941260134581,37,-10.471672549065026,29,-6.592433350505053,38,-30.222409846195518,72,-14.111873521245286,51,-9.104925635466486,42,-13.343759585586469,53,-5.625113824488655,46,-5.116060214228596,81,-15.750519882525921,59,-32.569833723253595,47,-11.714890787519568,22,-6.929321096941191,31,-5.748274159219612,92,-39.87370277315894
66,-12.35269564076643,54,-7.889916638675288,57,-10.338974841026687,16,-7.552014255250245,63,-72.09864400335056,85,-35.67515552491464,60,-30.276418098979818,54,-9.658541266534318,35,-6.138344762258995,35,-27.884210118121914,71,-12.986747840769517,54,-8.454478331955473,36,-12.464451487453776,61,-5.119869574182409,49,-4.654552856173696,71,-14.60283560903048,64,-30.10617775516043,56,-10.797979475263483,31,-6.413012710717509,40,-5.311962004766176,74,-36.95791809536284
65,-11.244317808911273,68,-7.245179753902397,54,-9.452119251474999,27,-7.027768383008574,82,-65.99597630341394,55,-32.70364613579053,52,-27.783423596613815,67,-8.84540998400361,38,-5.684256174012937,40,-25.54601039004831,52,-11.86162216029375,77,-7.804031028444458,42,-11.585143389321084,63,-4.614625323876163,64,-4.193045498118797,83,-13.455151335535039,36,-27.64252178706726,61,-9.881068163007399,43,-5.896704324493828,58,-4.8756498503127395,87,-34.04213341756674
56,-10.135939977056115,72,-6.600442869129507,82,-8.56526366192331,44,-6.503522510766905,56,-59.89330860347734,83,-29.732136746666406,47,-25.29042909424782,59,-8.032278701472903,50,-5.230167585766878,44,-23.207810661974705,69,-10.736496479817983,85,-7.153583724933444,50,-10.705835291188393,91,-4.109381073569917,79,-3.731538140063897,84,-12.3074670620396,44,-25.178865818974096,91,-8.964156850751314,43,-5.380395938270146,53,-4.439337695859304,73,-31.12634873977064
56,-9.027562145200957,85,-5.955705984356616,74,-7.678408072371623,38,-5.979276638525235,55,-53.790640903540734,71,-26.760627357542283,37,-22.797434591881824,74,-7.219147418942194,49,-4.776078997520821,35,-20.8696109339011,38,-9.611370799342215,71,-6.503136421422431,65,-9.8265271930557,81,-3.604136823263671,87,-3.2700307820089973,74,-11.15978278854416,47,-22.71520985088093,109,-8.047245538495229,64,-4.864087552046465,58,-4.003025541405867,57,-28.210564061974544
61,-7.919184313345799,80,-5.310969099583724,71,-6.7915524828199345,48,-5.455030766283565,81,-47.68797320360413,53,-23.78911796841816,37,-20.30444008951583,85,-6.406016136411486,72,-4.321990409274763,52,-18.531411205827496,50,-8.486245118866446,80,-5.852689117911417,77,-8.947219094923007,128,-3.098892572957425,99,-2.8085234239540977,76,-10.01209851504872,38,-20.251553882787768,94,-7.130334226239144,72,-4.347779165822784,83,-3.56671338695243,44,-25.294779384178447
43,-6.810806481490641,89,-4.666232214810835,98,-5.904696893268246,72,-4.930784894041896,67,-41.58530550366753,72,-20.81760857929404,32,-17.811445587149834,98,-5.592884853880779,82,-3.8679018210287044,43,-16.19321147775389,54,-7.361119438390677,85,-5.202241814400404,76,-8.067910996790316,103,-2.5936483226511786,102,-2.347016065899199,60,-8.86441424155328,53,-17.787897914694604,83,-6.2134229139830595,89,-3.831470779599103,95,-3.1304012324989943,44,-22.37899470638235
52,-5.702428649635483,85,-4.0214953300379435,84,-5.017841303716558,73,-4.406539021800226,78,-35.48263780373091,55,-17.846099190169923,40,-15.318451084783831,92,-4.779753571350071,89,-3.413813232782646,37,-13.855011749680287,62,-6.235993757914912,77,-4.551794510889389,84,-7.188602898657624,139,-2.0884040723449324,147,-1.8855087078442985,62,-7.716729968057837,45,-15.324241946601433,103,-5.296511601726976,121,-3.31516239337542,115,-2.6940890780455575,44,-19.463210028586246
49,-4.5940508177803245,83,-3.376758445265054,125,-4.130985714164872,98,-3.8822931495585564,53,-29.379970103794307,67,-14.8745898010458,40,-12.825456582417836,120,-3.9666222888193623,112,-2.959724644536589,36,-11.516812021606682,58,-5.110868077439143,90,-3.9013472073783753,81,-6.309294800524931,128,-1.5831598220386862,154,-1.4240013497893997,48,-6.569045694562398,54,-12.860585978508269,100,-4.37960028947089,93,-2.798854007151739,122,-2.2577769235921217,55,-16.54742535079015
52,-3.4856729859251665,98,-2.7320215604921625,110,-3.244130124613182,93,-3.358047277316885,45,-23.277302403857703,49,-11.903080411921678,47,-10.33246208005184,92,-3.153491006288654,105,-2.5056360562905304,32,-9.178612293533078,63,-3.9857423969633743,82,-3.250899903867362,106,-5.429986702392238,139,-1.0779155717324418,149,-0.9624939917344992,47,-5.421361421066958,42,-10.396930010415105,100,-3.462688977214807,123,-2.282545620928058,108,-1.821464769138684,59,-13.631640672994052
51,-2.3772951540700085,78,-2.087284675719271,113,-2.357274535061496,111,-2.8338014050752154,75,-17.1746347039211,54,-8.931571022797556,33,-7.839467577685838,107,-2.3403597237579454,106,-2.051547468044472,42,-6.840412565459474,67,-2.860616716487609,86,-2.6004526003563484,122,-4.550678604259549,163,-0.5726713214261956,147,-0.5009866336796005,52,-4.273677147571519,40,-7.9332740423219335,109,-2.5457776649587203,129,-1.766237234704377,146,-1.3851526146852482,60,-10.715855995197956
57,-1.2689173222148504,90,-1.4425477909463815,101,-1.470418945509806,131,-2.3095555328335458,43,-11.071967003984497,45,-5.960061633673433,48,-5.346473075319842,119,-1.5272284412272406,129,-1.5974588797984133,39,-4.502212837385869,41,-1.7354910360118403,73,-1.950005296845335,119,-3.6713705061268556,137,-0.06742707111994939,159,-0.039479275624699994,54,-3.125992874076079,32,-5.4696180742287694,106,-1.6288663527026372,133,-1.249928848480696,126,-0.9488404602318123,53,-7.8000713174018586
48,-0.16053949035969595,111,-0.7978109061734902,91,-0.5835633559581197,146,-1.7853096605918761,58,-4.969299304047894,47,-2.988552244549311,35,-2.853478572953847,110,-0.7140971586965321,132,-1.1433702915523565,30,-2.1640131093122648,43,-0.6103653555360715,88,-1.2995579933343215,109,-2.7920624079941625,152,0.4378171791862968,123,0.42202808243019874,52,-1.9783086005806396,38,-3.0059621061356054,98,-0.7119550404465542,160,-0.733620462257015,138,-0.5125283057783747,52,-4.884286639605762
59,0.9478383414954621,82,-0.15307402140059878,111,0.30329223359357016,134,-1.2610637883502065,62,1.1333683958887093,52,-0.017042855425188463,43,-0.3604840705878516,99,0.09903412383417631,146,-0.6892817033062979,34,0.17418661876133967,52,0.5147603249396973,90,-0.6491106898233063,115,-1.9127543098614694,146,0.943061429492543,158,0.8835354404850992,51,-0.8306243270851965,33,-0.5423061380424414,125,0.20495627180953235,159,-0.21731207603333225,153,-0.07621615132493886,61,-1.9685019618096646
44,2.05621617335062,82,0.4916628633722908,103,1.1901478231452565,142,-0.7368179161085369,64,7.2360360958253125,46,2.954466533698934,25,2.132510431778144,117,0.9121654063648847,124,-0.23519311506023932,38,2.512386346834944,53,1.639886005415466,111,0.0013366136877053236,121,-1.0334462117287764,112,1.4483056797987892,123,1.345042798539998,57,0.31705994641024304,36,1.9213498300507226,92,1.1218675840656154,138,0.2989963101903488,136,0.360096003128497,52,0.9472827159864323
62,3.164594005205778,105,1.1363997481451804,102,2.0770034126969463,145,-0.21257204386686723,59,13.338703795761944,50,5.925975922823042,36,4.625504934144146,109,1.7252966888955932,121,0.21889547318581748,41,4.8505860749085485,36,2.7650116858912313,86,0.6517839171987205,117,-0.15413811359608687,109,1.9535499301050354,108,1.8065501565948985,39,1.4647442199056826,47,4.385005798143887,107,2.038778896321702,141,0.8153046964140298,122,0.7964081575819328,36,3.8630673937825435
65,4.272971837060936,106,1.7811366329180736,109,2.9638590022486326,141,0.3116738283748042,51,19.441371495698547,58,8.897485311947165,38,7.118499436510149,91,2.5384279714263016,117,0.6729840614318761,33,7.188785802982153,64,3.890137366367,87,1.3022312207097357,131,0.7251699845366062,106,2.45879418041128,111,2.268057514649797,52,2.6124284934011257,43,6.848661766237065,114,2.955690208577785,140,1.3316130826377108,145,1.2327203120353705,45,6.7788520715786404
56,5.381349668916094,87,2.425873517690963,100,3.8507145918003225,137,0.8359197006164738,54,25.54403919563515,57,11.868994701071287,35,9.611493938876137,108,3.3515592539570065,118,1.1270726496779346,34,9.526985531055757,57,5.015263046842765,98,1.9526785242207474,114,1.6044780826692993,91,2.964038430717526,104,2.7295648727046977,64,3.7601127668965617,51,9.312317734330229,113,3.8726015208338715,146,1.8479214688613919,114,1.6690324664888063,66,9.694636749374737
59,6.489727500771252,88,3.0706104024638528,114,4.737570181352009,132,1.3601655728581434,62,31.646706895571754,61,14.84050409019541,34,12.10448844124214,84,4.164690536487715,117,1.5811612379239932,40,11.865185259129362,64,6.140388727318534,71,2.6031258277317626,114,2.4837861808019888,86,3.4692826810237722,82,3.1910722307595965,46,4.907797040392005,44,11.775973702423393,104,4.789512833089955,107,2.3642298550850747,110,2.105344620942242,38,12.610421427170834
74,7.59810533262641,85,3.715347287236746,91,5.624425770903699,125,1.8844114450998113,54,37.74937459550836,70,17.812013479319532,53,14.597482943608128,76,4.977821819018423,108,2.03524982617005,43,14.203384987202966,64,7.265514407794303,97,3.2535731312427743,86,3.363094278934682,80,3.9745269313300184,73,3.652579588814497,56,6.055481313887441,47,14.239629670516557,78,5.706424145346041,97,2.8805382413087557,103,2.54165677539568,54,15.526206104966931
62,8.706483164481568,89,4.3600841720096355,73,6.511281360455385,100,2.4086573173414827,86,43.85204229544496,48,20.783522868443654,54,17.09047744597413,79,5.790953101549132,82,2.4893384144161086,40,16.54158471527657,58,8.390640088270072,81,3.9040204347537895,84,4.242402377067375,40,4.479771181636265,47,4.114086946869396,67,7.203165587382884,44,16.70328563860972,76,6.623335457602124,87,3.3968466275324367,75,2.9779689298491157,65,18.44199078276303
70,9.814860996336726,72,5.004821056782525,67,7.398136950007071,106,2.932903189583154,107,49.95470999538156,55,23.755032257567777,45,19.583471948340133,68,6.60408438407984,91,2.943427002662167,37,18.879784443350175,57,9.51576576874584,77,4.554467738264805,78,5.121710475200068,56,4.985015431942509,42,4.575594304924294,65,8.350849860878327,48,19.166941606702885,67,7.540246769858207,74,3.9131550137561177,79,3.4142810843025515,64,21.357775460559125
68,10.923238828191884,83,5.649557941555418,77,8.284992539558761,91,3.457149061824822,65,56.057377695318166,65,26.7265416466919,48,22.07646645070612,58,7.417215666610549,82,3.397515590908224,52,21.21798417142378,85,10.64089144922161,86,5.204915041775816,86,6.001018573332761,42,5.490259682248757,36,5.037101662979195,55,9.498534134373763,43,21.63059757479605,58,8.457158082114294,72,4.429463399979799,62,3.850593238755989,81,24.273560138355222
77,12.031616660047042,61,6.294294826328308,59,9.171848129110447,55,3.9813949340664934,49,62.16004539525477,91,29.69805103581602,35,24.569460953072124,60,8.230346949141257,60,3.8516041791542825,46,23.556183899497384,71,11.766017129697378,84,5.8553623452868315,68,6.8803266714654505,21,5.9955039325550015,34,5.498609021034094,80,10.646218407869206,45,24.094253542889213,65,9.37406939437038,52,4.94577178620348,55,4.286905393209425,64,27.18934481615132
76,13.1399944919022,59,6.939031711101197,54,10.058703718662137,59,4.505640806308161,42,68.26271309519137,63,32.669560424940144,54,27.062455455438112,51,9.043478231671962,53,4.305692767400341,55,25.89438362757099,87,12.891142810173147,71,6.505809648797843,63,7.759634769598144,36,6.5007481828612494,17,5.960116379088992,89,11.793902681364642,46,26.557909510982377,51,10.290980706626463,46,5.462080172427161,42,4.723217547662861,72,30.105129493947416
61,14.248372323757359,68,7.583768595874091,43,10.945559308213827,57,5.029886678549833,52,74.36538079512798,65,35.64106981406427,53,29.555449957804115,50,9.85660951420267,60,4.7597813556464,45,28.232583355644593,88,14.016268490648908,68,7.156256952308858,57,8.638942867730837,19,7.005992433167494,18,6.421623737143895,100,12.941586954860085,52,29.021565479075555,31,11.207892018882546,35,5.978388558650842,27,5.1595297021162985,92,33.02091417174351
78,15.356750155612517,73,8.22850548064698,36,11.832414897765513,47,5.5541325507915005,67,80.46804849506461,77,38.612579203188375,65,32.04844446017012,38,10.669740796733379,31,5.213869943892458,67,30.570783083718197,101,15.141394171124677,49,7.806704255819874,46,9.518250965863526,19,7.511236683473742,17,6.883131095198793,83,14.089271228355528,49,31.48522144716872,28,12.12480333113863,27,6.494696944874526,22,5.595841856569734,71,35.936698849539624
64,16.465127987467675,49,8.87324236541987,30,12.7192704873172,39,6.078378423033172,57,86.57071619500121,65,41.5840885923125,64,34.541438962536105,38,11.482872079264087,26,5.667958532138517,58,32.9089828117918,80,16.266519851600446,51,8.457151559330885,47,10.397559063996223,11,8.016480933779986,12,7.344638453253692,95,15.236955501850964,65,33.94887741526188,24,13.04171464339472,17,7.0110053310982074,21,6.03215401102317,63,38.85248352733572
78,17.573505819322833,41,9.51797925019276,21,13.606126076868886,22,6.60262429527484,44,92.67338389493781,56,44.55559798143662,75,37.03443346490211,31,12.296003361794796,29,6.122047120384572,53,35.247182539865406,74,17.391645532076215,42,9.1075988628419,48,11.276867162128912,8,8.521725184086234,6,7.806145811308591,77,16.384639775346407,57,36.41253338335505,23,13.958625955650803,16,7.5273137173218885,13,6.468466165476606,51,41.76826820513182
54,18.68188365117799,23,10.162716134965653,17,14.49298166642058,21,7.126870167516511,35,98.77605159487442,53,47.52710737056074,102,39.52742796726811,26,13.1091346443255,27,6.5761357086306305,51,37.58538226793901,55,18.516771212551983,30,9.758046166352912,27,12.156175260261602,5,9.026969434392479,8,8.267653169363493,76,17.532324048841843,87,38.87618935144821,23,14.875537267906886,8,8.04362210354557,8,6.904778319930042,45,44.684052882927915
40,19.79026148303315,17,10.807453019738542,13,15.379837255972266,20,7.6511160397581826,51,104.87871929481102,50,50.498616759684865,109,42.0204224696341,22,13.922265926856213,7,7.030224296876689,76,39.923581996012615,51,19.641896893027752,31,10.408493469863927,33,13.035483358394298,9,9.532213684698723,4,8.729160527418392,60,18.680008322337287,81,41.339845319541375,12,15.792448580162969,9,8.55993048976925,11,7.341090474383481,45,47.59983756072401
46,20.898639314888307,9,11.452189904511432,12,16.266692845523952,8,8.17536191199985,51,110.98138699474762,52,53.47012614880899,93,44.5134169720001,17,14.735397209386917,11,7.484312885122748,71,42.26178172408622,16,20.76702257350352,21,11.058940773374943,10,13.914791456526988,3,10.037457935004971,3,9.19066788547329,42,19.82769259583273,93,43.80350128763454,9,16.70935989241905,1,9.076238875992932,5,7.777402628836917,41,50.51562223852011
29,22.007017146743465,22,12.096926789284325,6,17.15354843507564,7,8.699607784241522,44,117.08405469468423,59,56.44163553793311,77,47.006411474366104,22,15.54852849191763,6,7.938401473368806,94,44.599981452159824,16,21.892148253979283,17,11.709388076885954,13,14.794099554659677,2,10.542702185311216,2,9.65217524352819,33,20.975376869328166,85,46.26715725572772,5,17.62627120467514,4,9.592547262216613,4,8.213714783290353,53,53.431406916316206
16,23.115394978598623,9,12.741663674057214,7,18.040404024627332,8,9.22385365648319,26,123.18672239462083,42,59.41314492705723,65,49.49940597673209,10,16.361659774448334,5,8.392490061614865,123,46.93818118023343,12,23.01727393445505,11,12.35983538039697,10,15.673407652792374,1,11.047946435617463,2,10.113682601583092,16,22.12306114282361,75,48.73081322382088,4,18.543182516931225,1,10.108855648440294,3,8.650026937743789,44,56.3471915941123
9,24.22377281045378,4,13.386400558830104,3,18.927259614179018,4,9.748099528724861,36,129.28939009455743,40,62.384654316181354,48,51.992400479098094,5,17.17479105697904,2,8.846578649860923,93,49.27638090830703,7,24.14239961493082,8,13.010282683907981,4,16.552715750925064,2,11.553190685923708,2,10.57518995963799,12,23.270745416319045,57,51.194469191914045,2,19.460093829187308,1,10.625164034663975,6,9.086339092197225,38,59.2629762719084
6,25.33215064230894,2,14.031137443602997,3,19.814115203730704,1,10.272345400966529,49,135.39205779449404,30,65.35616370530548,20,54.48539498146408,4,17.98792233950975,3,9.300667238106978,48,51.61458063638064,6,25.26752529540659,12,13.660729987418996,4,17.43202384905776,0,12.058434936229956,0,11.036697317692889,8,24.418429689814488,48,53.65812516000721,1,20.37700514144339,1,11.141472420887656,1,9.52265124665066,29,62.1787609497045
2,26.44052847416409,1,14.675874328375887,1,20.70097079328239,4,10.7965912732082,38,141.49472549443064,8,68.3276730944296,10,56.978389483830085,3,18.801053622040456,3,9.754755826353037,19,53.95278036445424,0,26.392650975882358,3,14.311177290930008,4,18.31133194719045,3,12.5636791865362,0,11.498204675747788,6,25.566113963309924,21,56.12178112810037,3,21.293916453699474,2,11.657780807111337,4,9.9589634011041,39,65.0945456275006
1,27.548906306019248,1,15.320611213148776,2,21.587826382834077,2,11.320837145449872,12,147.59739319436724,3,71.29918248355372,5,59.47138398619609,1,19.614184904571168,2,10.208844414599096,2,56.290980092527846,4,27.517776656358127,3,14.961624594441023,1,19.19064004532314,2,13.068923436842445,1,11.959712033802687,3,26.713798236805367,4,58.58543709619354,2,22.210827765955564,1,12.174089193335021,2,10.395275555557536,12,68.01033030529669
